tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,date,category_raw,category
573246,254730,True,Sun Dec 03 05:47:52 +0000 2017,@Delta I need to take flight .,573245,,2017-12-03,question,question
571406,254234,True,Sun Dec 03 04:14:14 +0000 2017,"@delta I called the skymiles member line and there was a projected hold time of over an hour, late on a Saturday.  Any chance of a call back?",571405,,2017-12-03,question,question
571399,254232,True,Sun Dec 03 04:24:38 +0000 2017,@Delta what does stand by mean after I check into my flight?,571398,,2017-12-03,question,question
568992,253509,True,Sun Dec 03 02:44:36 +0000 2017,"@Delta I don’t know why we get Medallion Upgrades... You can’t ever use them! My loyalty isn’t returned... 10,000 miles this week and next no upgrade!",568991,,2017-12-03,complaint,complaint
570559,253964,True,Sun Dec 03 03:29:09 +0000 2017,@Delta unable to redeem ecertificate... Call center hold time 25 mins. Help!!,570557,,2017-12-03,complaint,complaint
568994,253510,True,Sun Dec 03 02:33:18 +0000 2017,Love @Delta ❤️,568993,,2017-12-03,compliment,compliment
568996,253511,True,Sun Dec 03 02:35:43 +0000 2017,Purchased mileage booster but @Delta didn’t charge or credit me the miles and now I’m missing my medallion status for next year by 726 miles. FML.,568995,,2017-12-03,complaint,complaint
568998,253512,True,Sun Dec 03 02:29:05 +0000 2017,"@824, REALLY GETTING FRUSTRATED. Trying to check my son in for his flight and thwarted at every turn.",568997,,2017-12-03,complaint,complaint
569686,253711,True,Sun Dec 03 03:22:23 +0000 2017,Airport views 🎛💻✈️ @Delta https://t.co/kmzAwZnQCT,"569685,569687",,2017-12-03,other,other
569689,253712,True,Sun Dec 03 03:19:30 +0000 2017,"A @Delta MD90 departs @150414 for @122828 with the rising super moon on Saturday evening,… https://t.co/c02mSFrCJd","569688,569690",,2017-12-03,other,other
569697,253714,True,Sun Dec 03 01:54:13 +0000 2017,@Delta didn’t let me on my flight because they claimed I checked in too late. But I checked in two hours early. When I spoke to a manager to resolve the issue she said she had no obligation to do so and hung up on me. So I missed my flight and purchased @AmericanAir instead.,569695,,2017-12-03,complaint,complaint
569699,253715,True,Sun Dec 03 03:15:29 +0000 2017,@Delta can I carry on my wedding dress? Is there a place to hang it up on the plane?,"569698,569700",,2017-12-03,question,question
569704,253716,True,Sun Dec 03 03:06:32 +0000 2017,@Delta seriously? a two hour hold time?? what happened to your call back service? #igotalifetolive,569701,,2017-12-03,complaint,complaint
569707,253717,True,Sun Dec 03 03:07:38 +0000 2017,@SouthwestAir - this is exactly why I fly @Delta. Horrible Customer Service. Horrible Flight Attendants. Horrible. Bottom Line.,569706,,2017-12-03,complaint,complaint
569709,253718,True,Sun Dec 03 02:58:27 +0000 2017,"@Delta need some help with an upgrade that I was given , to a middle seat",569708,,2017-12-03,complaint,complaint
569711,253719,True,Sun Dec 03 02:57:00 +0000 2017,"@Delta stuck on the tarmac at JFK for an hour due to delta letting on a passenger with a visa issue, then decides to remove her and child after an hour on the runway. Way to go delta, great customer service",569710,,2017-12-03,complaint,complaint
570539,253960,True,Sun Dec 03 03:46:02 +0000 2017,Good day trips from Kyoto. Visiting Nara and Byodo-In blog post https://t.co/zJd9KJGi5Q @Delta #japantravel #travelblogger,570538,,2017-12-03,other,other
570545,253961,True,Sun Dec 03 03:36:49 +0000 2017,@Delta how do i book a prefered seat. looking at flight dl2093 cant select a exit row,570544,,2017-12-03,question,question
570550,189112,True,Sun Dec 03 03:33:51 +0000 2017,Today sealed the deal...@Delta has officially taken over as the airline with the hottest male flight attendants.,570549,,2017-12-03,compliment,compliment
570556,253963,True,Sun Dec 03 03:31:42 +0000 2017,@Delta I keep trying to change a flight on your website and getting error message. Than there is an hour long wait time to speak to someone on the phone!,570555,,2017-12-03,complaint,complaint
588914,259194,True,Sun Dec 03 15:48:22 +0000 2017,@Delta My flight from FRA to ATL is cancelled. You emailed me a helpdesk number for the US. I'm in Germany.,588913,,2017-12-03,complaint,complaint
573801,118750,True,Sun Dec 03 05:38:13 +0000 2017,"The same @Delta pilot just came into economy to thank us  for flying Delta saying ""he loves his job"" and wishes he could shake everyone's hand but has to fly the 777 #awesome #paxex #avgeek",573800,,2017-12-03,compliment,compliment
588918,259196,True,Sun Dec 03 15:52:08 +0000 2017,"@Delta your flight search is down on https://t.co/SD9M6Dmig8 (when searching to change a flight), and there is a TWO HOUR wait time estimate on your phone service. Can't you hire a few more customer service reps, and a better website development team?",588917,,2017-12-03,complaint,complaint
601886,262843,True,Sun Dec 03 21:47:17 +0000 2017,"@Delta ...Flight delayed, forcing missed connection and extra day. How does this happen to the same traveler on the same route two years in a row?",601885,,2017-12-03,complaint,complaint
600938,262546,True,Sun Dec 03 21:02:06 +0000 2017,I can't wait to come back to #Minnesota and fly again with @Delta https://t.co/i0xtjbnWgW,600937,,2017-12-03,compliment,compliment
600940,262547,True,Sun Dec 03 21:01:17 +0000 2017,@delta #thanksfortheride #lovedelta https://t.co/iYaZnxdqda,600939,,2017-12-03,compliment,compliment
600942,262548,True,Sun Dec 03 21:00:55 +0000 2017,@Delta @824 cleanliness on planes is poor. Pillow just now was gross.🤢Last flight seat was dirty. Ewww.,600941,,2017-12-03,complaint,complaint
601879,202858,True,Sun Dec 03 21:46:46 +0000 2017,@Delta what’s the reason for the delay of flight 3349 RDU-JFK? ty!,601877,,2017-12-03,question,question
601882,262841,True,Sun Dec 03 21:48:53 +0000 2017,Gotta be the most pathetic airline service I've ever seen by @Delta . Delay your own flight into Atlanta. Close my connecting flight gate 10-15 minutes early. Top it off by giving a seat request for the next flight out. Fantastic.,601881,,2017-12-03,complaint,complaint
601884,262842,True,Sun Dec 03 21:49:42 +0000 2017,"@Delta hi, I’m trying to get on standby for an earlier flight home. Can you assist?",601883,,2017-12-03,question,question
601888,262844,True,Sun Dec 03 21:48:37 +0000 2017,"Hey @Delta what’s the point of offering one carry one if you have to check it every single time. Multiple overhead storage open, inconvenient experiences. #annoyed","601887,601889",,2017-12-03,complaint,complaint
598581,261942,True,Sun Dec 03 20:12:30 +0000 2017,"@Delta - I'm quite surprised there is anything close to a correct passanger list  about how you just boarded this flight out of LaGuardia. Time to get an efficient, safer process. I just witnessed several of your customers including me floored at what just happened.",598579,,2017-12-03,complaint,complaint
601892,251476,True,Sun Dec 03 21:44:16 +0000 2017,"@Delta Checking in for our SEA-SFO flight and being asked for passport or green card. Agent response when asked why is: “I don’t care about the legal mambo jumbo”. Then procedes to ask if I’m related to my husband, who isn’t on the same reservation 🤷🏻‍♂️",601890,,2017-12-03,complaint,complaint
601894,262845,True,Sun Dec 03 21:42:11 +0000 2017,@Delta First and last time flying with you. Never been so insulted in my entire life.,"601893,601895",,2017-12-03,complaint,complaint
601897,262846,True,Sun Dec 03 21:44:30 +0000 2017,@Delta I have 6 passengers in my itinerary. I’ve checked us in 3 times now via the app. I’m almost at the airport and can’t get any of our boarding passes. Please fix this!,601896,,2017-12-03,complaint,complaint
601899,262847,True,Sun Dec 03 20:53:24 +0000 2017,Don’t judge my #priorities @Delta ... just enjoying the #craft #cocktails https://t.co/piIxMoNfZt,601898,,2017-12-03,compliment,compliment
601901,262848,True,Sun Dec 03 21:41:15 +0000 2017,@Delta can the “happy man” at the term b skyclub in atl follow me everywhere.  Great welcome to the club!,601900,,2017-12-03,compliment,compliment
601903,262849,True,Sun Dec 03 21:40:38 +0000 2017,@Delta 17 delta comfort seats available on my flight and I’m SPG Platinum. Gate agent said I’d have to pay $200+ to get upgraded. Never happened any other time. What’s the deal? 19th delta flight since August.,601902,,2017-12-03,complaint,complaint
600934,262545,True,Sun Dec 03 21:04:59 +0000 2017,@Delta you should forewarn consumers before flight that they will have no screens in front of them. Especially when its. 3+hr flight. This sucks!,600933,,2017-12-03,complaint,complaint
600932,126374,True,Sun Dec 03 19:50:39 +0000 2017,Thank you @Delta for another amazing flight and #Upgrade Happy to be back to LA and the full MOON is in MY sign tonight 🙌🏻 #Geminis #fullmoon 🌝 #Delta #LosAngeles #backtola ✈️,600931,,2017-12-03,compliment,compliment
600930,262544,True,Sun Dec 03 21:09:18 +0000 2017,@Delta hello! I’ve checked in about 4 times now and still haven’t been sent my boarding passes for tomorrow :/,600929,,2017-12-03,complaint,complaint
600928,262543,True,Sun Dec 03 21:05:08 +0000 2017,@Delta your 47 minute hold times are &gt; than your delays which tells me you don't staff to prevent foreseeable issues=I don't believe you.,600927,,2017-12-03,complaint,complaint
600922,262542,True,Sun Dec 03 21:10:23 +0000 2017,Yo @Delta y’all cuttin any free plane tix for the @27919? 😂,600921,,2017-12-03,question,question
600920,261333,True,Sun Dec 03 19:28:29 +0000 2017,Beautiful ride @Delta https://t.co/ThALbLPs8P,600919,,2017-12-03,compliment,compliment
600918,262541,True,Sun Dec 03 21:12:46 +0000 2017,"@Delta a policy to reconsider: I’m traveling with my minor nephew who wasn’t allowed into sky club because he doesn’t have an AMEX. 🤔. I’m not going to leave him out. Nor should I have to pay for him. He’s a kid. Club Agents were really nice, though!",600917,,2017-12-03,complaint,complaint
600914,171857,True,Sun Dec 03 21:18:59 +0000 2017,"Boarding another @delta rocket heading home. (@ Terminal D (Delta Terminal) in East Elmhurst, NY) https://t.co/qbO6TlYa5y",600913,,2017-12-03,other,other
600912,262540,True,Sun Dec 03 21:22:37 +0000 2017,@Delta hi. questions.,600911,,2017-12-03,Category: question.,question
599521,262228,True,Sun Dec 03 20:20:14 +0000 2017,"@Delta What exactly does ""Changable / NonRefundable"" mean? If we cancel a flight, how long do we have to use the credit?  Also, is there a change fee?",599520,,2017-12-03,question,question
599519,262227,True,Sun Dec 03 20:31:14 +0000 2017,@Delta flight 1359 deserves free WiFi,599518,,2017-12-03,complaint,complaint
599516,262224,True,Sun Dec 03 20:39:01 +0000 2017,help @Delta,599514,,2017-12-03,question,question
599513,129811,True,Sun Dec 03 20:47:13 +0000 2017,"On a serious note, kudos and thank you to the great @Delta employees this weekend, especially the gate agent for DL867 today who got me the last aisle seat on standby, so I could get home sooner and live my life outside of airports. #KeepClimbing",599512,,2017-12-03,compliment,compliment
599511,262223,True,Sun Dec 03 20:51:32 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",599510,,2017-12-03,question,question
599509,262222,True,Sun Dec 03 20:46:27 +0000 2017,@Delta how do I change my name on my skyline miles account? Got married and last name changed.,599508,,2017-12-03,question,question
599507,262221,True,Sun Dec 03 20:56:28 +0000 2017,@Delta can you help me change a reservation due to a flight delay/missed connection?,599506,,2017-12-03,question,question
598585,261944,True,Sun Dec 03 19:57:58 +0000 2017,@Delta why could I check in through the Delta app but it won’t let me check in my husband? We’re flying back to the states from Europe,598584,,2017-12-03,question,question
601905,239739,True,Sun Dec 03 21:38:33 +0000 2017,@delta. I left my coat in the B skyclub today. It's a black coat with ( GE healthcare) on the arm.   I'm heading to CHS.  HELP PLEASE!!!!,601904,,2017-12-03,complaint,complaint
601907,262850,True,Sun Dec 03 21:33:10 +0000 2017,Soooo @Delta just added a stop to my nonstop flight. Also added an hour to the trip. Never had this happen before. Never would’ve booked this flight with a stop. A credit will he requested.,601906,,2017-12-03,complaint,complaint
601910,262851,True,Sun Dec 03 21:35:37 +0000 2017,"An hour late departing, and now we’re stopped on the landing strip for engine issues. @Delta I’m really hoping we get compensation for this!! This flight has been horrible!!",601908,,2017-12-03,complaint,complaint
603638,263442,True,Sun Dec 03 22:39:24 +0000 2017,@Delta  what’s the best way to carry on a wedding dress for destination wedding in the Dominican?,"603639,603637",,2017-12-03,question,question
590200,259574,True,Sun Dec 03 16:48:09 +0000 2017,"@Delta gate agents are such class acts, this is the way to give great customer service.",590199,,2017-12-03,compliment,compliment
2511074,715740,True,Sun Dec 03 16:36:49 +0000 2017,@Delta charging $950 for an earlier flight with empty seats?  Way to treat your customers right 😡,2511072,,2017-12-03,complaint,complaint
603668,263451,True,Sun Dec 03 22:19:31 +0000 2017,@Delta why is your bereavement number the same as regular reservations? Having to wait 2 hours to get answers is not helping.,603667,,2017-12-03,complaint,complaint
603666,263450,True,Sun Dec 03 22:22:42 +0000 2017,Wow such bad service at @Delta !  People missed their flights because your crew decided not to allow them to board at a couple of minutes before the flight took off.,603665,,2017-12-03,complaint,complaint
603664,263449,True,Sun Dec 03 22:28:26 +0000 2017,Thankful that both @Delta &amp; @116450 have Big Little Lies because now I can finish it tonight 🙏,603663,,2017-12-03,compliment,compliment
